Mach_bin,CL_bin,Frequency
0.6342836734693877,0.4908828319000535,1.0
0.6342836734693877,0.4964156530332962,2.0
0.6342836734693877,0.501948474166539,0.0
0.6342836734693877,0.5074812952997817,3.0
0.6342836734693877,0.5130141164330244,4.0
0.6342836734693877,0.5185469375662672,3.0
0.6342836734693877,0.52407975869951,7.0
0.6342836734693877,0.5296125798327527,11.0
0.6342836734693877,0.5351454009659955,0.0
0.6342836734693877,0.5406782220992382,0.0
0.6342836734693877,0.5462110432324809,0.0
0.6342836734693877,0.5517438643657236,0.0
0.6342836734693877,0.5572766854989664,0.0
0.6342836734693877,0.5628095066322092,0.0
0.6342836734693877,0.5683423277654519,0.0
0.6342836734693877,0.5738751488986946,0.0
0.6342836734693877,0.5794079700319374,0.0
0.6342836734693877,0.5849407911651802,0.0
0.6342836734693877,0.5904736122984229,0.0
0.6342836734693877,0.5960064334316656,0.0
0.6342836734693877,0.6015392545649083,0.0
0.6342836734693877,0.6070720756981511,0.0
0.6342836734693877,0.6126048968313939,0.0
0.6342836734693877,0.6181377179646366,0.0
0.6342836734693877,0.6236705390978794,0.0
0.6342836734693877,0.6292033602311221,0.0
0.6342836734693877,0.6347361813643648,0.0
0.6342836734693877,0.6402690024976075,0.0
0.6342836734693877,0.6458018236308503,0.0
0.6342836734693877,0.6513346447640931,0.0
0.6342836734693877,0.6568674658973358,0.0
0.6342836734693877,0.6624002870305785,0.0
0.6342836734693877,0.6679331081638213,0.0
0.6342836734693877,0.6734659292970641,0.0
0.6412285714285715,0.4078905149014123,2.0
0.6412285714285715,0.4134233360346551,1.0
0.6412285714285715,0.4189561571678978,1.0
0.6412285714285715,0.4244889783011406,2.0
0.6412285714285715,0.4300217994343833,1.0
0.6412285714285715,0.43555462056762606,2.0
0.6412285714285715,0.4410874417008688,0.0
0.6412285714285715,0.44662026283411155,0.0
0.6412285714285715,0.45215308396735426,1.0
0.6412285714285715,0.45768590510059703,4.0
0.6412285714285715,0.46321872623383975,5.0
0.6412285714285715,0.4687515473670825,10.0
0.6412285714285715,0.47428436850032524,16.0
0.6412285714285715,0.479817189633568,23.0
0.6412285714285715,0.4853500107668107,45.0
0.6412285714285715,0.4908828319000535,69.0
0.6412285714285715,0.4964156530332962,82.0
0.6412285714285715,0.501948474166539,127.0
0.6412285714285715,0.5074812952997817,132.0
0.6412285714285715,0.5130141164330244,76.0
0.6412285714285715,0.5185469375662672,28.0
0.6412285714285715,0.52407975869951,8.0
0.6412285714285715,0.5296125798327527,6.0
0.6412285714285715,0.5351454009659955,0.0
0.6412285714285715,0.5406782220992382,0.0
0.6412285714285715,0.5462110432324809,0.0
0.6412285714285715,0.5517438643657236,0.0
0.6412285714285715,0.5572766854989664,0.0
0.6412285714285715,0.5628095066322092,0.0
0.6412285714285715,0.5683423277654519,0.0
0.6412285714285715,0.5738751488986946,0.0
0.6412285714285715,0.5794079700319374,0.0
0.6412285714285715,0.5849407911651802,0.0
0.6412285714285715,0.5904736122984229,0.0
0.6412285714285715,0.5960064334316656,0.0
0.6412285714285715,0.6015392545649083,0.0
0.6412285714285715,0.6070720756981511,0.0
0.6412285714285715,0.6126048968313939,0.0
0.6412285714285715,0.6181377179646366,0.0
0.6412285714285715,0.6236705390978794,0.0
0.6412285714285715,0.6292033602311221,0.0
0.6412285714285715,0.6347361813643648,0.0
0.6412285714285715,0.6402690024976075,0.0
0.6412285714285715,0.6458018236308503,0.0
0.6412285714285715,0.6513346447640931,0.0
0.6412285714285715,0.6568674658973358,0.0
0.6412285714285715,0.6624002870305785,0.0
0.6412285714285715,0.6679331081638213,0.0
0.6412285714285715,0.6734659292970641,0.0
0.6481734693877551,0.4078905149014123,0.0
0.6481734693877551,0.4134233360346551,0.0
0.6481734693877551,0.4189561571678978,0.0
0.6481734693877551,0.4244889783011406,1.0
0.6481734693877551,0.4300217994343833,0.0
0.6481734693877551,0.43555462056762606,0.0
0.6481734693877551,0.4410874417008688,0.0
0.6481734693877551,0.44662026283411155,1.0
0.6481734693877551,0.45215308396735426,0.0
0.6481734693877551,0.45768590510059703,0.0
0.6481734693877551,0.46321872623383975,0.0
0.6481734693877551,0.4687515473670825,1.0
0.6481734693877551,0.47428436850032524,0.0
0.6481734693877551,0.479817189633568,0.0
0.6481734693877551,0.4853500107668107,1.0
0.6481734693877551,0.4908828319000535,0.0
0.6481734693877551,0.4964156530332962,2.0
0.6481734693877551,0.501948474166539,0.0
0.6481734693877551,0.5074812952997817,4.0
0.6481734693877551,0.5130141164330244,31.0
0.6481734693877551,0.5185469375662672,37.0
0.6481734693877551,0.52407975869951,38.0
0.6481734693877551,0.5296125798327527,20.0
0.6481734693877551,0.5351454009659955,0.0
0.6481734693877551,0.5406782220992382,0.0
0.6481734693877551,0.5462110432324809,0.0
0.6481734693877551,0.5517438643657236,0.0
0.6481734693877551,0.5572766854989664,0.0
0.6481734693877551,0.5628095066322092,0.0
0.6481734693877551,0.5683423277654519,0.0
0.6481734693877551,0.5738751488986946,0.0
0.6481734693877551,0.5794079700319374,0.0
0.6481734693877551,0.5849407911651802,0.0
0.6481734693877551,0.5904736122984229,0.0
0.6481734693877551,0.5960064334316656,0.0
0.6481734693877551,0.6015392545649083,0.0
0.6481734693877551,0.6070720756981511,0.0
0.6481734693877551,0.6126048968313939,0.0
0.6481734693877551,0.6181377179646366,0.0
0.6481734693877551,0.6236705390978794,0.0
0.6481734693877551,0.6292033602311221,0.0
0.6481734693877551,0.6347361813643648,0.0
0.6481734693877551,0.6402690024976075,0.0
0.6481734693877551,0.6458018236308503,0.0
0.6481734693877551,0.6513346447640931,0.0
0.6481734693877551,0.6568674658973358,0.0
0.6481734693877551,0.6624002870305785,0.0
0.6481734693877551,0.6679331081638213,0.0
0.6481734693877551,0.6734659292970641,0.0
0.6551183673469387,0.4078905149014123,0.0
0.6551183673469387,0.4134233360346551,1.0
0.6551183673469387,0.4189561571678978,0.0
0.6551183673469387,0.4244889783011406,2.0
0.6551183673469387,0.4300217994343833,1.0
0.6551183673469387,0.43555462056762606,0.0
0.6551183673469387,0.4410874417008688,0.0
0.6551183673469387,0.44662026283411155,1.0
0.6551183673469387,0.45215308396735426,1.0
0.6551183673469387,0.45768590510059703,2.0
0.6551183673469387,0.46321872623383975,9.0
0.6551183673469387,0.4687515473670825,5.0
0.6551183673469387,0.47428436850032524,14.0
0.6551183673469387,0.479817189633568,14.0
0.6551183673469387,0.4853500107668107,23.0
0.6551183673469387,0.4908828319000535,27.0
0.6551183673469387,0.4964156530332962,27.0
0.6551183673469387,0.501948474166539,37.0
0.6551183673469387,0.5074812952997817,30.0
0.6551183673469387,0.5130141164330244,34.0
0.6551183673469387,0.5185469375662672,46.0
0.6551183673469387,0.52407975869951,37.0
0.6551183673469387,0.5296125798327527,16.0
0.6551183673469387,0.5351454009659955,1.0
0.6551183673469387,0.5406782220992382,0.0
0.6551183673469387,0.5462110432324809,0.0
0.6551183673469387,0.5517438643657236,0.0
0.6551183673469387,0.5572766854989664,0.0
0.6551183673469387,0.5628095066322092,0.0
0.6551183673469387,0.5683423277654519,0.0
0.6551183673469387,0.5738751488986946,0.0
0.6551183673469387,0.5794079700319374,0.0
0.6551183673469387,0.5849407911651802,0.0
0.6551183673469387,0.5904736122984229,0.0
0.6551183673469387,0.5960064334316656,0.0
0.6551183673469387,0.6015392545649083,0.0
0.6551183673469387,0.6070720756981511,0.0
0.6551183673469387,0.6126048968313939,0.0
0.6551183673469387,0.6181377179646366,0.0
0.6551183673469387,0.6236705390978794,0.0
0.6551183673469387,0.6292033602311221,0.0
0.6551183673469387,0.6347361813643648,0.0
0.6551183673469387,0.6402690024976075,0.0
0.6551183673469387,0.6458018236308503,0.0
0.6551183673469387,0.6513346447640931,0.0
0.6551183673469387,0.6568674658973358,0.0
0.6551183673469387,0.6624002870305785,0.0
0.6551183673469387,0.6679331081638213,0.0
0.6551183673469387,0.6734659292970641,0.0
0.6620632653061225,0.4078905149014123,0.0
0.6620632653061225,0.4134233360346551,0.0
0.6620632653061225,0.4189561571678978,0.0
0.6620632653061225,0.4244889783011406,0.0
0.6620632653061225,0.4300217994343833,0.0
0.6620632653061225,0.43555462056762606,0.0
0.6620632653061225,0.4410874417008688,0.0
0.6620632653061225,0.44662026283411155,0.0
0.6620632653061225,0.45215308396735426,1.0
0.6620632653061225,0.45768590510059703,0.0
0.6620632653061225,0.46321872623383975,0.0
0.6620632653061225,0.4687515473670825,5.0
0.6620632653061225,0.47428436850032524,1.0
0.6620632653061225,0.479817189633568,5.0
0.6620632653061225,0.4853500107668107,5.0
0.6620632653061225,0.4908828319000535,5.0
0.6620632653061225,0.4964156530332962,11.0
0.6620632653061225,0.501948474166539,10.0
0.6620632653061225,0.5074812952997817,19.0
0.6620632653061225,0.5130141164330244,21.0
0.6620632653061225,0.5185469375662672,29.0
0.6620632653061225,0.52407975869951,40.0
0.6620632653061225,0.5296125798327527,56.0
0.6620632653061225,0.5351454009659955,22.0
0.6620632653061225,0.5406782220992382,1.0
0.6620632653061225,0.5462110432324809,0.0
0.6620632653061225,0.5517438643657236,1.0
0.6620632653061225,0.5572766854989664,0.0
0.6620632653061225,0.5628095066322092,0.0
0.6620632653061225,0.5683423277654519,0.0
0.6620632653061225,0.5738751488986946,0.0
0.6620632653061225,0.5794079700319374,0.0
0.6620632653061225,0.5849407911651802,0.0
0.6620632653061225,0.5904736122984229,0.0
0.6620632653061225,0.5960064334316656,0.0
0.6620632653061225,0.6015392545649083,0.0
0.6620632653061225,0.6070720756981511,0.0
0.6620632653061225,0.6126048968313939,0.0
0.6620632653061225,0.6181377179646366,0.0
0.6620632653061225,0.6236705390978794,0.0
0.6620632653061225,0.6292033602311221,0.0
0.6620632653061225,0.6347361813643648,0.0
0.6620632653061225,0.6402690024976075,0.0
0.6620632653061225,0.6458018236308503,0.0
0.6620632653061225,0.6513346447640931,0.0
0.6620632653061225,0.6568674658973358,0.0
0.6620632653061225,0.6624002870305785,0.0
0.6620632653061225,0.6679331081638213,0.0
0.6620632653061225,0.6734659292970641,0.0
0.6690081632653061,0.4078905149014123,0.0
0.6690081632653061,0.4134233360346551,0.0
0.6690081632653061,0.4189561571678978,0.0
0.6690081632653061,0.4244889783011406,0.0
0.6690081632653061,0.4300217994343833,0.0
0.6690081632653061,0.43555462056762606,0.0
0.6690081632653061,0.4410874417008688,0.0
0.6690081632653061,0.44662026283411155,0.0
0.6690081632653061,0.45215308396735426,1.0
0.6690081632653061,0.45768590510059703,1.0
0.6690081632653061,0.46321872623383975,3.0
0.6690081632653061,0.4687515473670825,4.0
0.6690081632653061,0.47428436850032524,3.0
0.6690081632653061,0.479817189633568,5.0
0.6690081632653061,0.4853500107668107,11.0
0.6690081632653061,0.4908828319000535,23.0
0.6690081632653061,0.4964156530332962,21.0
0.6690081632653061,0.501948474166539,30.0
0.6690081632653061,0.5074812952997817,39.0
0.6690081632653061,0.5130141164330244,66.0
0.6690081632653061,0.5185469375662672,92.0
0.6690081632653061,0.52407975869951,63.0
0.6690081632653061,0.5296125798327527,18.0
0.6690081632653061,0.5351454009659955,0.0
0.6690081632653061,0.5406782220992382,0.0
0.6690081632653061,0.5462110432324809,0.0
0.6690081632653061,0.5517438643657236,0.0
0.6690081632653061,0.5572766854989664,0.0
0.6690081632653061,0.5628095066322092,0.0
0.6690081632653061,0.5683423277654519,0.0
0.6690081632653061,0.5738751488986946,0.0
0.6690081632653061,0.5794079700319374,0.0
0.6690081632653061,0.5849407911651802,0.0
0.6690081632653061,0.5904736122984229,0.0
0.6690081632653061,0.5960064334316656,0.0
0.6690081632653061,0.6015392545649083,0.0
0.6690081632653061,0.6070720756981511,0.0
0.6690081632653061,0.6126048968313939,0.0
0.6690081632653061,0.6181377179646366,0.0
0.6690081632653061,0.6236705390978794,0.0
0.6690081632653061,0.6292033602311221,0.0
0.6690081632653061,0.6347361813643648,0.0
0.6690081632653061,0.6402690024976075,0.0
0.6690081632653061,0.6458018236308503,0.0
0.6690081632653061,0.6513346447640931,0.0
0.6690081632653061,0.6568674658973358,0.0
0.6690081632653061,0.6624002870305785,0.0
0.6690081632653061,0.6679331081638213,0.0
0.6690081632653061,0.6734659292970641,0.0
0.6759530612244898,0.4078905149014123,0.0
0.6759530612244898,0.4134233360346551,1.0
0.6759530612244898,0.4189561571678978,0.0
0.6759530612244898,0.4244889783011406,0.0
0.6759530612244898,0.4300217994343833,0.0
0.6759530612244898,0.43555462056762606,0.0
0.6759530612244898,0.4410874417008688,0.0
0.6759530612244898,0.44662026283411155,0.0
0.6759530612244898,0.45215308396735426,0.0
0.6759530612244898,0.45768590510059703,2.0
0.6759530612244898,0.46321872623383975,3.0
0.6759530612244898,0.4687515473670825,3.0
0.6759530612244898,0.47428436850032524,4.0
0.6759530612244898,0.479817189633568,9.0
0.6759530612244898,0.4853500107668107,10.0
0.6759530612244898,0.4908828319000535,13.0
0.6759530612244898,0.4964156530332962,19.0
0.6759530612244898,0.501948474166539,38.0
0.6759530612244898,0.5074812952997817,37.0
0.6759530612244898,0.5130141164330244,40.0
0.6759530612244898,0.5185469375662672,64.0
0.6759530612244898,0.52407975869951,43.0
0.6759530612244898,0.5296125798327527,16.0
0.6759530612244898,0.5351454009659955,22.0
0.6759530612244898,0.5406782220992382,58.0
0.6759530612244898,0.5462110432324809,57.0
0.6759530612244898,0.5517438643657236,53.0
0.6759530612244898,0.5572766854989664,1.0
0.6759530612244898,0.5628095066322092,0.0
0.6759530612244898,0.5683423277654519,0.0
0.6759530612244898,0.5738751488986946,0.0
0.6759530612244898,0.5794079700319374,0.0
0.6759530612244898,0.5849407911651802,0.0
0.6759530612244898,0.5904736122984229,0.0
0.6759530612244898,0.5960064334316656,0.0
0.6759530612244898,0.6015392545649083,0.0
0.6759530612244898,0.6070720756981511,0.0
0.6759530612244898,0.6126048968313939,0.0
0.6759530612244898,0.6181377179646366,0.0
0.6759530612244898,0.6236705390978794,0.0
0.6759530612244898,0.6292033602311221,0.0
0.6759530612244898,0.6347361813643648,0.0
0.6759530612244898,0.6402690024976075,0.0
0.6759530612244898,0.6458018236308503,0.0
0.6759530612244898,0.6513346447640931,0.0
0.6759530612244898,0.6568674658973358,0.0
0.6759530612244898,0.6624002870305785,0.0
0.6759530612244898,0.6679331081638213,0.0
0.6759530612244898,0.6734659292970641,0.0
0.6828979591836735,0.4078905149014123,0.0
0.6828979591836735,0.4134233360346551,0.0
0.6828979591836735,0.4189561571678978,2.0
0.6828979591836735,0.4244889783011406,0.0
0.6828979591836735,0.4300217994343833,1.0
0.6828979591836735,0.43555462056762606,0.0
0.6828979591836735,0.4410874417008688,0.0
0.6828979591836735,0.44662026283411155,0.0
0.6828979591836735,0.45215308396735426,3.0
0.6828979591836735,0.45768590510059703,1.0
0.6828979591836735,0.46321872623383975,0.0
0.6828979591836735,0.4687515473670825,0.0
0.6828979591836735,0.47428436850032524,0.0
0.6828979591836735,0.479817189633568,1.0
0.6828979591836735,0.4853500107668107,0.0
0.6828979591836735,0.4908828319000535,2.0
0.6828979591836735,0.4964156530332962,3.0
0.6828979591836735,0.501948474166539,8.0
0.6828979591836735,0.5074812952997817,13.0
0.6828979591836735,0.5130141164330244,22.0
0.6828979591836735,0.5185469375662672,40.0
0.6828979591836735,0.52407975869951,123.0
0.6828979591836735,0.5296125798327527,44.0
0.6828979591836735,0.5351454009659955,0.0
0.6828979591836735,0.5406782220992382,2.0
0.6828979591836735,0.5462110432324809,0.0
0.6828979591836735,0.5517438643657236,0.0
0.6828979591836735,0.5572766854989664,0.0
0.6828979591836735,0.5628095066322092,0.0
0.6828979591836735,0.5683423277654519,0.0
0.6828979591836735,0.5738751488986946,0.0
0.6828979591836735,0.5794079700319374,0.0
0.6828979591836735,0.5849407911651802,0.0
0.6828979591836735,0.5904736122984229,0.0
0.6828979591836735,0.5960064334316656,0.0
0.6828979591836735,0.6015392545649083,0.0
0.6828979591836735,0.6070720756981511,0.0
0.6828979591836735,0.6126048968313939,0.0
0.6828979591836735,0.6181377179646366,0.0
0.6828979591836735,0.6236705390978794,0.0
0.6828979591836735,0.6292033602311221,0.0
0.6828979591836735,0.6347361813643648,0.0
0.6828979591836735,0.6402690024976075,0.0
0.6828979591836735,0.6458018236308503,0.0
0.6828979591836735,0.6513346447640931,0.0
0.6828979591836735,0.6568674658973358,0.0
0.6828979591836735,0.6624002870305785,0.0
0.6828979591836735,0.6679331081638213,0.0
0.6828979591836735,0.6734659292970641,0.0
0.6898428571428572,0.4078905149014123,0.0
0.6898428571428572,0.4134233360346551,0.0
0.6898428571428572,0.4189561571678978,0.0
0.6898428571428572,0.4244889783011406,1.0
0.6898428571428572,0.4300217994343833,0.0
0.6898428571428572,0.43555462056762606,0.0
0.6898428571428572,0.4410874417008688,0.0
0.6898428571428572,0.44662026283411155,0.0
0.6898428571428572,0.45215308396735426,1.0
0.6898428571428572,0.45768590510059703,2.0
0.6898428571428572,0.46321872623383975,6.0
0.6898428571428572,0.4687515473670825,6.0
0.6898428571428572,0.47428436850032524,4.0
0.6898428571428572,0.479817189633568,7.0
0.6898428571428572,0.4853500107668107,17.0
0.6898428571428572,0.4908828319000535,17.0
0.6898428571428572,0.4964156530332962,32.0
0.6898428571428572,0.501948474166539,27.0
0.6898428571428572,0.5074812952997817,43.0
0.6898428571428572,0.5130141164330244,40.0
0.6898428571428572,0.5185469375662672,72.0
0.6898428571428572,0.52407975869951,78.0
0.6898428571428572,0.5296125798327527,30.0
0.6898428571428572,0.5351454009659955,9.0
0.6898428571428572,0.5406782220992382,6.0
0.6898428571428572,0.5462110432324809,2.0
0.6898428571428572,0.5517438643657236,2.0
0.6898428571428572,0.5572766854989664,0.0
0.6898428571428572,0.5628095066322092,0.0
0.6898428571428572,0.5683423277654519,0.0
0.6898428571428572,0.5738751488986946,0.0
0.6898428571428572,0.5794079700319374,0.0
0.6898428571428572,0.5849407911651802,0.0
0.6898428571428572,0.5904736122984229,0.0
0.6898428571428572,0.5960064334316656,0.0
0.6898428571428572,0.6015392545649083,0.0
0.6898428571428572,0.6070720756981511,0.0
0.6898428571428572,0.6126048968313939,0.0
0.6898428571428572,0.6181377179646366,0.0
0.6898428571428572,0.6236705390978794,0.0
0.6898428571428572,0.6292033602311221,0.0
0.6898428571428572,0.6347361813643648,0.0
0.6898428571428572,0.6402690024976075,0.0
0.6898428571428572,0.6458018236308503,0.0
0.6898428571428572,0.6513346447640931,0.0
0.6898428571428572,0.6568674658973358,0.0
0.6898428571428572,0.6624002870305785,0.0
0.6898428571428572,0.6679331081638213,0.0
0.6898428571428572,0.6734659292970641,0.0
0.6967877551020408,0.4078905149014123,6.0
0.6967877551020408,0.4134233360346551,1.0
0.6967877551020408,0.4189561571678978,0.0
0.6967877551020408,0.4244889783011406,0.0
0.6967877551020408,0.4300217994343833,2.0
0.6967877551020408,0.43555462056762606,0.0
0.6967877551020408,0.4410874417008688,1.0
0.6967877551020408,0.44662026283411155,1.0
0.6967877551020408,0.45215308396735426,0.0
0.6967877551020408,0.45768590510059703,1.0
0.6967877551020408,0.46321872623383975,1.0
0.6967877551020408,0.4687515473670825,3.0
0.6967877551020408,0.47428436850032524,5.0
0.6967877551020408,0.479817189633568,13.0
0.6967877551020408,0.4853500107668107,16.0
0.6967877551020408,0.4908828319000535,25.0
0.6967877551020408,0.4964156530332962,69.0
0.6967877551020408,0.501948474166539,130.0
0.6967877551020408,0.5074812952997817,90.0
0.6967877551020408,0.5130141164330244,38.0
0.6967877551020408,0.5185469375662672,30.0
0.6967877551020408,0.52407975869951,10.0
0.6967877551020408,0.5296125798327527,8.0
0.6967877551020408,0.5351454009659955,6.0
0.6967877551020408,0.5406782220992382,5.0
0.6967877551020408,0.5462110432324809,0.0
0.6967877551020408,0.5517438643657236,0.0
0.6967877551020408,0.5572766854989664,0.0
0.6967877551020408,0.5628095066322092,0.0
0.6967877551020408,0.5683423277654519,0.0
0.6967877551020408,0.5738751488986946,0.0
0.6967877551020408,0.5794079700319374,1.0
0.6967877551020408,0.5849407911651802,0.0
0.6967877551020408,0.5904736122984229,0.0
0.6967877551020408,0.5960064334316656,0.0
0.6967877551020408,0.6015392545649083,0.0
0.6967877551020408,0.6070720756981511,0.0
0.6967877551020408,0.6126048968313939,0.0
0.6967877551020408,0.6181377179646366,0.0
0.6967877551020408,0.6236705390978794,0.0
0.6967877551020408,0.6292033602311221,0.0
0.6967877551020408,0.6347361813643648,0.0
0.6967877551020408,0.6402690024976075,0.0
0.6967877551020408,0.6458018236308503,0.0
0.6967877551020408,0.6513346447640931,1.0
0.6967877551020408,0.6568674658973358,0.0
0.6967877551020408,0.6624002870305785,0.0
0.6967877551020408,0.6679331081638213,0.0
0.6967877551020408,0.6734659292970641,0.0
0.7037326530612245,0.4078905149014123,0.0
0.7037326530612245,0.4134233360346551,0.0
0.7037326530612245,0.4189561571678978,0.0
0.7037326530612245,0.4244889783011406,0.0
0.7037326530612245,0.4300217994343833,0.0
0.7037326530612245,0.43555462056762606,0.0
0.7037326530612245,0.4410874417008688,1.0
0.7037326530612245,0.44662026283411155,0.0
0.7037326530612245,0.45215308396735426,0.0
0.7037326530612245,0.45768590510059703,1.0
0.7037326530612245,0.46321872623383975,4.0
0.7037326530612245,0.4687515473670825,6.0
0.7037326530612245,0.47428436850032524,4.0
0.7037326530612245,0.479817189633568,11.0
0.7037326530612245,0.4853500107668107,10.0
0.7037326530612245,0.4908828319000535,18.0
0.7037326530612245,0.4964156530332962,19.0
0.7037326530612245,0.501948474166539,30.0
0.7037326530612245,0.5074812952997817,51.0
0.7037326530612245,0.5130141164330244,62.0
0.7037326530612245,0.5185469375662672,99.0
0.7037326530612245,0.52407975869951,103.0
0.7037326530612245,0.5296125798327527,104.0
0.7037326530612245,0.5351454009659955,59.0
0.7037326530612245,0.5406782220992382,8.0
0.7037326530612245,0.5462110432324809,0.0
0.7037326530612245,0.5517438643657236,1.0
0.7037326530612245,0.5572766854989664,1.0
0.7037326530612245,0.5628095066322092,0.0
0.7037326530612245,0.5683423277654519,0.0
0.7037326530612245,0.5738751488986946,0.0
0.7037326530612245,0.5794079700319374,0.0
0.7037326530612245,0.5849407911651802,0.0
0.7037326530612245,0.5904736122984229,0.0
0.7037326530612245,0.5960064334316656,0.0
0.7037326530612245,0.6015392545649083,0.0
0.7037326530612245,0.6070720756981511,0.0
0.7037326530612245,0.6126048968313939,0.0
0.7037326530612245,0.6181377179646366,0.0
0.7037326530612245,0.6236705390978794,0.0
0.7037326530612245,0.6292033602311221,0.0
0.7037326530612245,0.6347361813643648,0.0
0.7037326530612245,0.6402690024976075,0.0
0.7037326530612245,0.6458018236308503,0.0
0.7037326530612245,0.6513346447640931,0.0
0.7037326530612245,0.6568674658973358,0.0
0.7037326530612245,0.6624002870305785,0.0
0.7037326530612245,0.6679331081638213,0.0
0.7037326530612245,0.6734659292970641,0.0
0.7106775510204082,0.4078905149014123,0.0
0.7106775510204082,0.4134233360346551,0.0
0.7106775510204082,0.4189561571678978,2.0
0.7106775510204082,0.4244889783011406,0.0
0.7106775510204082,0.4300217994343833,0.0
0.7106775510204082,0.43555462056762606,1.0
0.7106775510204082,0.4410874417008688,1.0
0.7106775510204082,0.44662026283411155,2.0
0.7106775510204082,0.45215308396735426,2.0
0.7106775510204082,0.45768590510059703,4.0
0.7106775510204082,0.46321872623383975,2.0
0.7106775510204082,0.4687515473670825,7.0
0.7106775510204082,0.47428436850032524,12.0
0.7106775510204082,0.479817189633568,17.0
0.7106775510204082,0.4853500107668107,24.0
0.7106775510204082,0.4908828319000535,39.0
0.7106775510204082,0.4964156530332962,72.0
0.7106775510204082,0.501948474166539,76.0
0.7106775510204082,0.5074812952997817,91.0
0.7106775510204082,0.5130141164330244,82.0
0.7106775510204082,0.5185469375662672,36.0
0.7106775510204082,0.52407975869951,42.0
0.7106775510204082,0.5296125798327527,40.0
0.7106775510204082,0.5351454009659955,66.0
0.7106775510204082,0.5406782220992382,53.0
0.7106775510204082,0.5462110432324809,13.0
0.7106775510204082,0.5517438643657236,0.0
0.7106775510204082,0.5572766854989664,0.0
0.7106775510204082,0.5628095066322092,0.0
0.7106775510204082,0.5683423277654519,0.0
0.7106775510204082,0.5738751488986946,0.0
0.7106775510204082,0.5794079700319374,0.0
0.7106775510204082,0.5849407911651802,0.0
0.7106775510204082,0.5904736122984229,0.0
0.7106775510204082,0.5960064334316656,0.0
0.7106775510204082,0.6015392545649083,0.0
0.7106775510204082,0.6070720756981511,0.0
0.7106775510204082,0.6126048968313939,0.0
0.7106775510204082,0.6181377179646366,0.0
0.7106775510204082,0.6236705390978794,0.0
0.7106775510204082,0.6292033602311221,0.0
0.7106775510204082,0.6347361813643648,0.0
0.7106775510204082,0.6402690024976075,0.0
0.7106775510204082,0.6458018236308503,0.0
0.7106775510204082,0.6513346447640931,0.0
0.7106775510204082,0.6568674658973358,0.0
0.7106775510204082,0.6624002870305785,0.0
0.7106775510204082,0.6679331081638213,0.0
0.7106775510204082,0.6734659292970641,0.0
0.7176224489795918,0.4078905149014123,3.0
0.7176224489795918,0.4134233360346551,2.0
0.7176224489795918,0.4189561571678978,0.0
0.7176224489795918,0.4244889783011406,1.0
0.7176224489795918,0.4300217994343833,2.0
0.7176224489795918,0.43555462056762606,1.0
0.7176224489795918,0.4410874417008688,4.0
0.7176224489795918,0.44662026283411155,4.0
0.7176224489795918,0.45215308396735426,4.0
0.7176224489795918,0.45768590510059703,11.0
0.7176224489795918,0.46321872623383975,13.0
0.7176224489795918,0.4687515473670825,28.0
0.7176224489795918,0.47428436850032524,34.0
0.7176224489795918,0.479817189633568,35.0
0.7176224489795918,0.4853500107668107,46.0
0.7176224489795918,0.4908828319000535,51.0
0.7176224489795918,0.4964156530332962,80.0
0.7176224489795918,0.501948474166539,76.0
0.7176224489795918,0.5074812952997817,115.0
0.7176224489795918,0.5130141164330244,96.0
0.7176224489795918,0.5185469375662672,86.0
0.7176224489795918,0.52407975869951,43.0
0.7176224489795918,0.5296125798327527,3.0
0.7176224489795918,0.5351454009659955,2.0
0.7176224489795918,0.5406782220992382,3.0
0.7176224489795918,0.5462110432324809,1.0
0.7176224489795918,0.5517438643657236,0.0
0.7176224489795918,0.5572766854989664,0.0
0.7176224489795918,0.5628095066322092,1.0
0.7176224489795918,0.5683423277654519,0.0
0.7176224489795918,0.5738751488986946,0.0
0.7176224489795918,0.5794079700319374,0.0
0.7176224489795918,0.5849407911651802,0.0
0.7176224489795918,0.5904736122984229,0.0
0.7176224489795918,0.5960064334316656,0.0
0.7176224489795918,0.6015392545649083,0.0
0.7176224489795918,0.6070720756981511,0.0
0.7176224489795918,0.6126048968313939,0.0
0.7176224489795918,0.6181377179646366,0.0
0.7176224489795918,0.6236705390978794,0.0
0.7176224489795918,0.6292033602311221,0.0
0.7176224489795918,0.6347361813643648,0.0
0.7176224489795918,0.6402690024976075,0.0
0.7176224489795918,0.6458018236308503,0.0
0.7176224489795918,0.6513346447640931,0.0
0.7176224489795918,0.6568674658973358,0.0
0.7176224489795918,0.6624002870305785,0.0
0.7176224489795918,0.6679331081638213,0.0
0.7176224489795918,0.6734659292970641,0.0
0.7245673469387754,0.4078905149014123,0.0
0.7245673469387754,0.4134233360346551,2.0
0.7245673469387754,0.4189561571678978,1.0
0.7245673469387754,0.4244889783011406,1.0
0.7245673469387754,0.4300217994343833,2.0
0.7245673469387754,0.43555462056762606,6.0
0.7245673469387754,0.4410874417008688,9.0
0.7245673469387754,0.44662026283411155,7.0
0.7245673469387754,0.45215308396735426,5.0
0.7245673469387754,0.45768590510059703,10.0
0.7245673469387754,0.46321872623383975,12.0
0.7245673469387754,0.4687515473670825,13.0
0.7245673469387754,0.47428436850032524,22.0
0.7245673469387754,0.479817189633568,27.0
0.7245673469387754,0.4853500107668107,62.0
